"Index Name","Date","P/E","P/B","Div Yield %"
"NIFTY 50","10 May 2024","21.33","3.87","1.36"
"NIFTY 50","09 May 2024","21.26","3.85","1.21"
"NIFTY 50","08 May 2024","21.61","3.91","1.19"
"NIFTY 50","07 May 2024","21.61","3.91","1.19"
"NIFTY 50","06 May 2024","21.77","3.94","1.16"
"NIFTY 50","03 May 2024","21.87","3.94","1.16"
"NIFTY 50","02 May 2024","22.03","3.97","1.15"
"NIFTY 50","30 Apr 2024","22","3.96","1.16"
"NIFTY 50","29 Apr 2024","22.2","3.97","1.15"
"NIFTY 50","26 Apr 2024","22","3.93","1.19"
"NIFTY 50","25 Apr 2024","22.75","3.96","1.18"
"NIFTY 50","24 Apr 2024","22.58","3.93","1.19"
"NIFTY 50","23 Apr 2024","22.54","3.92","1.19"
"NIFTY 50","22 Apr 2024","22.78","3.92","1.19"
"NIFTY 50","19 Apr 2024","22.68","3.88","1.2"
"NIFTY 50","18 Apr 2024","22.53","3.86","1.21"
"NIFTY 50","16 Apr 2024","22.68","3.88","1.2"
"NIFTY 50","15 Apr 2024","22.82","3.91","1.2"
"NIFTY 50","12 Apr 2024","23.08","3.95","1.19"
"NIFTY 50","10 Apr 2024","23.32","4.01","1.18"
"NIFTY 50","09 Apr 2024","23.20","3.99","1.19"
"NIFTY 50","08 Apr 2024","23.23","4.00","1.18"
"NIFTY 50","05 Apr 2024","23.07","3.97","1.19"
"NIFTY 50","04 Apr 2024","23.07","3.97","1.19"
"NIFTY 50","03 Apr 2024","22.99","3.96","1.20"
"NIFTY 50","02 Apr 2024","23.01","3.96","1.20"
"NIFTY 50","01 Apr 2024","23.02","3.96","1.20"
"NIFTY 50","28 Mar 2024","22.88","3.94","1.20"
"NIFTY 50","27 Mar 2024","22.84","3.90","1.21"
"NIFTY 50","26 Mar 2024","22.72","3.87","1.22"
"NIFTY 50","22 Mar 2024","22.81","3.89","1.21"
"NIFTY 50","21 Mar 2024","22.73","3.88","1.22"
"NIFTY 50","20 Mar 2024","22.55","3.85","1.23"
"NIFTY 50","19 Mar 2024","22.52","3.84","1.23"
"NIFTY 50","18 Mar 2024","22.77","3.88","1.22"
"NIFTY 50","15 Mar 2024","22.74","3.88","1.22"
"NIFTY 50","14 Mar 2024","22.86","3.90","1.21"
"NIFTY 50","13 Mar 2024","22.71","3.87","1.22"
"NIFTY 50","12 Mar 2024","23.06","3.93","1.20"
"NIFTY 50","11 Mar 2024","23.06","3.93","1.20"
"NIFTY 50","07 Mar 2024","23.22","3.96","1.19"
"NIFTY 50","06 Mar 2024","23.20","3.96","1.19"
"NIFTY 50","05 Mar 2024","23.08","3.94","1.20"
"NIFTY 50","04 Mar 2024","23.13","3.95","1.20"
"NIFTY 50","02 Mar 2024","23.10","3.94","1.20"
"NIFTY 50","01 Mar 2024","23.06","3.93","1.20"
"NIFTY 50","29 Feb 2024","22.70","3.87","1.22"
"NIFTY 50","28 Feb 2024","22.66","3.87","1.22"
"NIFTY 50","27 Feb 2024","22.92","3.91","1.21"
"NIFTY 50","26 Feb 2024","22.84","3.90","1.21"
"NIFTY 50","23 Feb 2024","22.93","3.91","1.22"
"NIFTY 50","22 Feb 2024","22.94","3.91","1.22"
"NIFTY 50","21 Feb 2024","22.77","3.88","1.23"
"NIFTY 50","20 Feb 2024","22.92","3.91","1.21"
"NIFTY 50","19 Feb 2024","22.84","3.90","1.20"
"NIFTY 50","16 Feb 2024","22.76","3.88","1.22"
"NIFTY 50","15 Feb 2024","22.62","3.86","1.21"
"NIFTY 50","14 Feb 2024","22.59","3.85","1.24"
"NIFTY 50","13 Feb 2024","22.50","3.83","1.25"
"NIFTY 50","12 Feb 2024","22.38","3.81","1.25"
"NIFTY 50","09 Feb 2024","22.51","3.84","1.24"
"NIFTY 50","08 Feb 2024","22.45","3.82","1.24"
"NIFTY 50","07 Feb 2024","22.66","3.86","1.21"
"NIFTY 50","06 Feb 2024","22.66","3.86","1.21"
"NIFTY 50","05 Feb 2024","22.39","3.83","1.21"
"NIFTY 50","02 Feb 2024","22.51","3.85","1.22"
"NIFTY 50","01 Feb 2024","22.38","3.82","1.23"
"NIFTY 50","31 Jan 2024","22.46","3.83","1.23"
"NIFTY 50","30 Jan 2024","22.31","3.79","1.24"
"NIFTY 50","29 Jan 2024","22.58","3.83","1.23"
"NIFTY 50","25 Jan 2024","22.27","3.76","1.25"
"NIFTY 50","24 Jan 2024","22.39","3.78","1.25"
"NIFTY 50","23 Jan 2024","22.31","3.74","1.26"
"NIFTY 50","20 Jan 2024","22.73","3.80","1.24"
"NIFTY 50","19 Jan 2024","22.79","3.81","1.24"
"NIFTY 50","18 Jan 2024","22.64","3.78","1.21"
"NIFTY 50","17 Jan 2024","23.03","3.80","1.21"
"NIFTY 50","16 Jan 2024","23.52","3.88","1.18"
"NIFTY 50","15 Jan 2024","23.59","3.89","1.26"
"NIFTY 50","12 Jan 2024","23.34","3.85","1.27"
"NIFTY 50","11 Jan 2024","23.08","3.81","1.29"
"NIFTY 50","10 Jan 2024","23.05","3.81","1.29"
"NIFTY 50","09 Jan 2024","22.97","3.79","1.29"
"NIFTY 50","08 Jan 2024","22.94","3.79","1.29"
"NIFTY 50","05 Jan 2024","23.15","3.82","1.28"
"NIFTY 50","04 Jan 2024","23.09","3.81","1.28"
"NIFTY 50","03 Jan 2024","22.94","3.79","1.29"
"NIFTY 50","02 Jan 2024","23.10","3.81","1.28"
"NIFTY 50","01 Jan 2024","23.18","3.83","1.28"
"NIFTY 50","29 Dec 2023","23.17","3.83","1.28"
"NIFTY 50","28 Dec 2023","23.27","3.84","1.27"
"NIFTY 50","27 Dec 2023","23.14","3.82","1.28"
"NIFTY 50","26 Dec 2023","22.91","3.78","1.29"
"NIFTY 50","22 Dec 2023","22.81","3.76","1.30"
"NIFTY 50","21 Dec 2023","22.71","3.75","1.30"
"NIFTY 50","20 Dec 2023","22.60","3.73","1.31"
"NIFTY 50","19 Dec 2023","22.92","3.78","1.29"
"NIFTY 50","18 Dec 2023","22.88","3.78","1.29"
"NIFTY 50","15 Dec 2023","22.92","3.78","1.29"
"NIFTY 50","14 Dec 2023","22.63","3.73","1.31"
"NIFTY 50","13 Dec 2023","22.36","3.69","1.32"
"NIFTY 50","12 Dec 2023","22.34","3.69","1.33"
"NIFTY 50","11 Dec 2023","22.44","3.70","1.30"
"NIFTY 50","08 Dec 2023","22.41","3.70","1.30"
"NIFTY 50","07 Dec 2023","22.34","3.69","1.30"
"NIFTY 50","06 Dec 2023","22.38","3.69","1.30"
"NIFTY 50","05 Dec 2023","22.29","3.68","1.31"
"NIFTY 50","04 Dec 2023","22.11","3.65","1.32"
"NIFTY 50","01 Dec 2023","21.66","3.57","1.34"
"NIFTY 50","30 Nov 2023","21.52","3.55","1.35"
"NIFTY 50","29 Nov 2023","21.48","3.54","1.36"
"NIFTY 50","28 Nov 2023","21.26","3.51","1.37"
"NIFTY 50","24 Nov 2023","21.15","3.49","1.38"
"NIFTY 50","23 Nov 2023","21.16","3.49","1.38"
"NIFTY 50","22 Nov 2023","21.17","3.49","1.38"
"NIFTY 50","21 Nov 2023","21.14","3.49","1.38"
"NIFTY 50","20 Nov 2023","21.06","3.47","1.35"
"NIFTY 50","17 Nov 2023","21.10","3.48","1.34"
"NIFTY 50","16 Nov 2023","21.13","3.49","1.34"
"NIFTY 50","15 Nov 2023","21.05","3.47","1.33"
"NIFTY 50","13 Nov 2023","20.96","3.43","1.40"
"NIFTY 50","12 Nov 2023","21.05","3.44","1.40"
"NIFTY 50","10 Nov 2023","20.95","3.43","1.40"
"NIFTY 50","09 Nov 2023","20.91","3.42","1.41"
"NIFTY 50","08 Nov 2023","20.97","3.43","1.42"
"NIFTY 50","07 Nov 2023","20.92","3.42","1.42"
"NIFTY 50","06 Nov 2023","20.96","3.42","1.42"
"NIFTY 50","03 Nov 2023","20.88","3.39","1.43"
"NIFTY 50","02 Nov 2023","20.77","3.37","1.42"
"NIFTY 50","01 Nov 2023","20.40","3.34","1.41"
"NIFTY 50","31 Oct 2023","20.45","3.36","1.41"
"NIFTY 50","30 Oct 2023","20.90","3.37","1.41"
"NIFTY 50","27 Oct 2023","20.84","3.35","1.42"
"NIFTY 50","26 Oct 2023","20.63","3.32","1.51"
"NIFTY 50","25 Oct 2023","20.92","3.37","1.48"
"NIFTY 50","23 Oct 2023","21.36","3.39","1.40"
"NIFTY 50","20 Oct 2023","21.68","3.44","1.38"
"NIFTY 50","19 Oct 2023","21.77","3.45","1.36"
"NIFTY 50","18 Oct 2023","21.87","3.46","1.36"
"NIFTY 50","17 Oct 2023","22.38","3.49","1.35"
"NIFTY 50","16 Oct 2023","22.29","3.47","1.36"
"NIFTY 50","13 Oct 2023","22.33","3.48","1.36"
"NIFTY 50","12 Oct 2023","22.39","3.48","1.36"
"NIFTY 50","11 Oct 2023","22.41","3.49","1.36"
"NIFTY 50","10 Oct 2023","22.27","3.47","1.36"
"NIFTY 50","09 Oct 2023","22.07","3.43","1.38"
"NIFTY 50","06 Oct 2023","22.23","3.46","1.37"
"NIFTY 50","05 Oct 2023","22.11","3.44","1.37"
"NIFTY 50","04 Oct 2023","21.98","3.42","1.38"
"NIFTY 50","03 Oct 2023","22.09","3.44","1.38"
"NIFTY 50","29 Sep 2023","22.21","3.46","1.37"
"NIFTY 50","28 Sep 2023","22.05","4.31","1.38"
"NIFTY 50","27 Sep 2023","22.27","4.36","1.36"
"NIFTY 50","26 Sep 2023","22.21","4.35","1.37"
"NIFTY 50","25 Sep 2023","22.22","4.36","1.37"
"NIFTY 50","22 Sep 2023","22.22","4.36","1.37"
"NIFTY 50","21 Sep 2023","22.30","4.37","1.36"
"NIFTY 50","20 Sep 2023","22.48","4.41","1.35"
"NIFTY 50","18 Sep 2023","22.74","4.46","1.34"
"NIFTY 50","15 Sep 2023","22.81","4.47","1.33"
"NIFTY 50","14 Sep 2023","22.71","4.47","1.34"
"NIFTY 50","13 Sep 2023","22.67","4.46","1.34"
"NIFTY 50","12 Sep 2023","22.58","4.44","1.35"
"NIFTY 50","11 Sep 2023","22.59","4.46","1.35"
"NIFTY 50","08 Sep 2023","22.39","4.43","1.36"
"NIFTY 50","07 Sep 2023","22.28","4.41","1.36"
"NIFTY 50","06 Sep 2023","22.37","4.43","1.36"
"NIFTY 50","05 Sep 2023","22.33","4.46","1.36"
"NIFTY 50","04 Sep 2023","22.28","4.46","1.36"
"NIFTY 50","01 Sep 2023","22.17","4.44","1.37"
"NIFTY 50","31 Aug 2023","21.97","4.40","1.38"
"NIFTY 50","30 Aug 2023","22.07","4.42","1.38"
"NIFTY 50","29 Aug 2023","22.07","4.42","1.38"
"NIFTY 50","28 Aug 2023","22.03","4.43","1.38"
"NIFTY 50","25 Aug 2023","21.98","4.44","1.38"
"NIFTY 50","24 Aug 2023","22.12","4.47","1.37"
"NIFTY 50","23 Aug 2023","22.19","4.56","1.37"
"NIFTY 50","22 Aug 2023","22.13","4.55","1.37"
"NIFTY 50","21 Aug 2023","22.42","4.66","1.37"
"NIFTY 50","18 Aug 2023","22.32","4.64","1.36"
"NIFTY 50","17 Aug 2023","22.39","4.66","1.39"
"NIFTY 50","16 Aug 2023","22.52","4.68","1.39"
"NIFTY 50","14 Aug 2023","22.64","4.70","1.39"
"NIFTY 50","11 Aug 2023","22.63","4.70","1.38"
"NIFTY 50","10 Aug 2023","22.77","4.73","1.36"
"NIFTY 50","09 Aug 2023","22.81","4.75","1.37"
"NIFTY 50","08 Aug 2023","22.73","4.73","1.31"
"NIFTY 50","07 Aug 2023","22.83","4.74","1.34"
"NIFTY 50","04 Aug 2023","22.71","4.72","1.34"
"NIFTY 50","03 Aug 2023","22.55","4.69","1.35"
"NIFTY 50","02 Aug 2023","22.72","4.73","1.33"
"NIFTY 50","01 Aug 2023","22.96","4.82","1.28"
"NIFTY 50","31 Jul 2023","23.01","4.83","1.28"
"NIFTY 50","28 Jul 2023","22.91","4.80","1.29"
"NIFTY 50","27 Jul 2023","23.83","4.80","1.28"
"NIFTY 50","26 Jul 2023","23.97","4.83","1.27"
"NIFTY 50","25 Jul 2023","23.55","4.81","1.28"
"NIFTY 50","24 Jul 2023","23.83","4.81","1.28"
"NIFTY 50","21 Jul 2023","23.95","4.82","1.27"
"NIFTY 50","20 Jul 2023","24.24","4.88","1.28"
"NIFTY 50","19 Jul 2023","24.09","4.85","1.27"
"NIFTY 50","18 Jul 2023","24.18","4.83","1.28"
"NIFTY 50","17 Jul 2023","24.14","4.82","1.29"
"NIFTY 50","14 Jul 2023","23.96","4.78","1.30"
"NIFTY 50","13 Jul 2023","23.81","4.74","1.32"
"NIFTY 50","12 Jul 2023","22.58","4.54","1.38"
"NIFTY 50","11 Jul 2023","22.65","4.56","1.38"
"NIFTY 50","10 Jul 2023","22.55","4.54","1.38"
"NIFTY 50","07 Jul 2023","22.52","4.53","1.39"
"NIFTY 50","06 Jul 2023","22.72","4.57","1.37"
"NIFTY 50","05 Jul 2023","22.60","4.55","1.38"
"NIFTY 50","04 Jul 2023","22.59","4.54","1.38"
"NIFTY 50","03 Jul 2023","22.51","4.53","1.40"
"NIFTY 50","30 Jun 2023","22.36","4.50","1.41"
"NIFTY 50","28 Jun 2023","22.08","4.43","1.43"
"NIFTY 50","27 Jun 2023","21.90","4.40","1.44"
"NIFTY 50","26 Jun 2023","21.76","4.37","1.45"
"NIFTY 50","23 Jun 2023","21.73","4.36","1.45"
"NIFTY 50","22 Jun 2023","21.85","4.39","1.44"
"NIFTY 50","21 Jun 2023","21.96","4.41","1.40"
"NIFTY 50","20 Jun 2023","21.91","4.40","1.40"
"NIFTY 50","19 Jun 2023","21.84","4.38","1.42"
"NIFTY 50","16 Jun 2023","21.92","4.40","1.39"
"NIFTY 50","15 Jun 2023","21.76","4.37","1.39"
"NIFTY 50","14 Jun 2023","21.84","4.38","1.43"
"NIFTY 50","13 Jun 2023","21.79","4.37","1.43"
"NIFTY 50","12 Jun 2023","21.66","4.35","1.44"
"NIFTY 50","09 Jun 2023","21.62","4.34","1.45"
"NIFTY 50","08 Jun 2023","21.70","4.36","1.44"
"NIFTY 50","07 Jun 2023","21.81","4.38","1.43"
"NIFTY 50","06 Jun 2023","21.66","4.35","1.44"
"NIFTY 50","05 Jun 2023","21.65","4.35","1.44"
"NIFTY 50","02 Jun 2023","21.58","4.33","1.45"
"NIFTY 50","01 Jun 2023","21.53","4.32","1.36"
"NIFTY 50","31 May 2023","21.59","4.33","1.36"
"NIFTY 50","30 May 2023","21.70","4.36","1.44"
"NIFTY 50","29 May 2023","21.65","4.35","1.34"
"NIFTY 50","26 May 2023","21.54","4.33","1.34"
"NIFTY 50","25 May 2023","21.28","4.29","1.43"
"NIFTY 50","24 May 2023","21.24","4.28","1.49"
"NIFTY 50","23 May 2023","21.41","4.29","1.49"
"NIFTY 50","22 May 2023","21.36","4.29","1.49"
"NIFTY 50","19 May 2023","21.48","4.26","1.50"
"NIFTY 50","18 May 2023","21.39","4.24","1.50"
"NIFTY 50","17 May 2023","21.47","4.26","1.49"
"NIFTY 50","16 May 2023","21.59","4.28","1.48"
"NIFTY 50","15 May 2023","21.92","4.31","1.27"
"NIFTY 50","12 May 2023","21.82","4.29","1.28"
